date,hour,type,东四,天坛,官园,万寿西宫,奥体中心,农展馆,万柳,北部新区,植物园,丰台花园,云岗,古城,房山,大兴,亦庄,通州,顺义,昌平,门头沟,平谷,怀柔,密云,延庆,定陵,八达岭,密云水库,东高村,永乐店,榆垡,琉璃河,前门,永定门内,西直门北,南三环,东四环
20191205,3,PM2.5,41,35,36,40,41,39,38,51,,38,36,47,40,40,40,41,43,42,47,48,41,2,4,40,7,2,46,41,38,56,38,39,47,42,55
20191205,3,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,3,PM10,71,66,68,71,64,69,69,95,,68,66,79,74,63,61,73,72,69,81,88,67,10,16,75,23,7,66,75,59,83,55,56,58,83,105
20191205,3,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,3,AQI,61,58,59,61,58,60,60,73,,59,58,65,62,57,56,62,61,60,66,69,59,22,16,63,26,25,64,63,55,76,54,55,65,67,78
20191205,4,PM2.5,46,48,41,45,45,48,41,50,,35,44,45,40,36,42,52,43,46,47,52,41,1,3,39,7,4,44,43,40,47,33,43,49,45,60
20191205,4,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,4,PM10,73,58,57,61,61,69,68,88,,61,61,70,69,63,60,79,70,69,71,74,67,9,9,62,18,7,61,76,57,74,52,54,55,81,106
20191205,4,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,4,AQI,64,66,58,63,63,66,59,69,,56,61,63,60,57,59,71,60,64,65,71,59,20,18,56,26,24,61,63,56,65,51,60,68,66,81
20191205,5,PM2.5,47,48,43,46,39,48,42,46,,38,42,45,43,46,48,53,42,46,55,50,42,1,3,25,7,1,48,45,42,36,45,43,48,48,60
20191205,5,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,5,PM10,84,68,58,68,65,77,68,84,,62,60,62,63,68,63,92,77,63,76,72,63,10,11,43,18,11,64,82,65,75,58,59,64,71,117
20191205,5,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,5,AQI,67,66,60,64,58,66,59,67,,56,59,63,60,64,66,73,64,64,75,69,59,21,19,43,22,24,66,66,59,63,63,60,66,66,84
20191205,6,PM2.5,45,49,45,43,45,46,45,47,,36,42,45,48,49,54,54,45,11,44,45,38,4,4,2,12,4,50,48,40,33,48,49,50,47,53
20191205,6,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,6,PM10,71,69,66,68,67,74,79,90,,66,59,62,75,81,74,95,74,16,69,68,54,17,13,3,30,10,64,94,74,64,54,56,61,69,118
20191205,6,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,6,AQI,63,68,63,60,63,64,65,70,,58,59,63,66,68,74,74,63,16,61,63,54,18,18,23,35,24,69,72,62,57,66,68,69,65,84
20191205,7,PM2.5,38,35,40,29,29,38,50,45,,39,41,49,51,48,55,51,42,11,44,52,33,2,5,2,21,4,46,47,47,43,36,41,38,40,51
20191205,7,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,7,PM10,60,60,67,59,50,56,83,89,,66,60,72,85,82,80,89,63,23,63,88,48,13,15,9,47,9,76,86,84,68,53,55,,69,90
20191205,7,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,7,AQI,55,55,59,55,50,54,69,70,,58,58,68,70,66,75,70,59,23,61,71,48,20,16,23,47,23,64,68,67,60,52,58,54,60,70
20191205,8,PM2.5,18,16,13,18,10,24,26,47,,24,42,46,54,49,56,54,30,6,43,51,29,3,6,2,17,4,46,45,49,50,23,25,23,25,22
20191205,8,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,8,PM10,26,34,32,34,23,31,37,86,,42,63,62,93,89,80,97,42,12,64,,48,11,18,8,39,13,101,89,85,79,,,,76,74
20191205,8,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,8,AQI,26,34,32,34,23,34,37,68,,42,59,64,74,70,76,74,43,18,60,70,48,19,18,23,39,21,76,70,68,69,33,36,34,63,62
20191205,9,PM2.5,9,7,6,8,4,10,10,32,,12,36,27,56,53,53,42,7,2,25,9,7,2,11,2,22,3,48,53,53,58,7,5,13,9,14
20191205,9,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,9,PM10,25,18,26,27,16,25,15,59,,25,55,35,108,96,84,85,19,10,40,,32,20,28,9,44,14,96,132,92,98,11,10,31,30,56
20191205,9,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,9,AQI,25,18,26,27,20,25,19,55,,25,53,39,79,73,73,68,19,19,40,16,32,20,28,23,44,20,73,91,73,79,14,17,31,30,53
20191205,10,PM2.5,11,10,3,9,5,16,11,13,,8,19,24,39,29,23,14,3,2,20,2,1,4,20,3,17,2,24,51,58,50,4,2,13,7,10
20191205,10,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,10,PM10,25,20,18,19,17,19,,22,,17,22,27,80,49,40,15,12,7,29,8,27,15,37,10,37,9,,102,101,80,9,15,15,19,51
20191205,10,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,10,AQI,25,20,18,20,18,23,16,22,,17,27,34,65,49,40,20,19,18,29,18,27,17,37,21,37,20,34,76,79,69,16,19,19,19,51
20191205,11,PM2.5,8,8,6,,4,8,8,10,,9,9,13,12,19,12,4,2,4,16,6,2,3,19,2,16,6,3,45,55,56,7,10,13,7,2
20191205,11,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,11,PM10,26,26,20,2,21,10,20,11,,17,,23,22,28,,7,7,4,22,,16,9,34,12,27,,4,,92,88,21,20,32,20,28
20191205,11,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,11,AQI,26,26,20,6,21,18,20,16,,18,15,23,22,28,17,18,20,19,23,20,17,18,34,21,27,20,21,63,75,76,21,20,32,20,28
20191205,12,PM2.5,2,4,7,,2,5,11,8,,8,7,13,11,9,9,4,4,9,9,6,10,4,19,5,11,9,5,14,,47,11,6,14,7,2
20191205,12,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,12,PM10,15,12,18,2,11,12,21,,,16,8,19,15,,,6,,,17,,,,30,11,25,,,,,79,,,17,29,21
20191205,12,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,12,AQI,18,16,18,16,18,19,21,16,,17,17,19,19,17,17,19,20,19,18,20,18,18,30,20,25,21,21,20,16,65,16,19,20,29,21
20191205,13,PM2.5,10,4,6,10,2,7,5,9,,8,9,11,11,7,6,7,4,,7,4,,2,7,5,9,1,3,7,14,49,8,7,,7,2
20191205,13,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,13,PM10,13,13,12,,10,11,11,,,14,15,18,23,10,,,4,6,17,6,4,2,21,9,20,4,,,34,72,10,9,,26,22
20191205,13,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,13,AQI,18,17,18,18,18,20,19,18,,18,18,18,23,19,18,20,20,6,18,21,18,19,21,21,20,22,22,23,34,68,17,20,,26,22
20191205,14,PM2.5,8,2,7,10,3,9,5,8,,6,9,11,13,9,6,6,3,6,10,3,2,1,12,2,11,23,3,10,,49,13,7,,7,2
20191205,14,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,14,PM10,10,13,11,,10,15,12,,,15,11,18,21,15,,12,4,7,19,6,6,5,26,6,24,,3,,,59,,20,,30,17
20191205,14,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,14,AQI,18,18,18,19,19,20,19,16,,18,19,18,21,18,18,20,21,22,19,22,18,19,26,23,24,33,23,23,3,68,19,22,,30,17
20191205,15,PM2.5,9,2,5,4,11,6,8,10,,12,12,10,29,9,8,4,4,7,11,2,4,3,8,3,14,7,2,5,,41,6,8,9,8,2
20191205,15,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,15,PM10,18,21,16,,14,19,20,31,,16,23,19,53,10,,11,,14,25,17,9,9,28,8,27,,5,,,49,17,,19,16,19
20191205,15,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,15,AQI,18,21,18,19,18,19,20,31,,19,23,19,52,18,18,20,21,19,25,22,18,20,28,23,27,20,23,23,17,58,17,20,19,19,19
20191205,16,PM2.5,9,,6,10,2,6,7,10,,7,27,13,31,7,9,9,5,4,16,6,1,4,10,,15,12,5,7,3,34,1,7,12,8,2
20191205,16,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,16,PM10,26,1,23,14,17,21,23,43,,27,56,27,57,22,,10,,17,35,15,8,14,27,1,31,,6,,,52,19,11,19,12,26
20191205,16,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,16,AQI,26,12,23,18,17,21,23,43,,27,53,27,54,22,17,20,21,18,35,22,18,19,27,17,31,17,22,23,4,51,19,18,19,19,26
20191205,17,PM2.5,11,1,9,10,2,6,14,11,,16,28,34,35,25,10,5,5,5,28,5,8,4,11,4,21,3,5,13,7,42,8,8,12,8,3
20191205,17,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,17,PM10,15,,22,21,19,18,25,30,,43,52,64,62,68,,15,8,25,65,14,16,20,27,20,47,6,15,15,10,63,23,21,24,32,35
20191205,17,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,17,AQI,16,14,22,21,19,18,25,30,,43,51,57,56,59,16,17,19,25,58,20,16,20,27,20,47,21,17,19,15,59,27,21,24,32,35
20191205,18,PM2.5,9,8,10,23,6,11,16,11,,28,41,46,44,41,8,6,3,9,46,8,10,5,10,15,15,3,9,17,20,42,6,10,19,12,6
20191205,18,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,18,PM10,24,,25,35,21,27,45,31,,66,73,77,76,70,10,27,22,33,80,51,27,23,33,20,40,4,55,29,37,66,28,31,27,41,45
20191205,18,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,18,AQI,24,15,25,35,21,27,45,31,,58,62,64,63,60,15,27,22,33,65,51,27,23,33,21,40,4,53,30,37,59,28,31,30,41,45
20191205,19,PM2.5,12,6,23,32,11,9,19,19,,40,45,51,45,35,11,5,8,13,49,32,19,7,14,8,17,1,18,24,22,59,10,11,12,17,11
20191205,19,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,19,PM10,28,8,43,53,27,27,49,22,,79,81,78,76,69,12,39,24,30,72,90,31,17,33,24,37,8,69,87,44,104,26,27,26,50,49
20191205,19,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,19,AQI,28,19,43,52,27,27,49,27,,65,66,70,63,60,19,39,24,30,68,70,31,17,33,24,37,8,60,69,44,80,27,27,31,50,49
20191205,20,PM2.5,13,11,25,22,12,8,9,21,,38,46,46,48,21,12,9,14,15,34,56,16,14,19,4,21,8,39,57,28,60,,18,17,12,15
20191205,20,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,20,PM10,28,19,44,39,32,35,34,51,,78,75,60,78,30,14,25,24,29,47,81,19,33,39,19,39,17,69,83,40,111,,34,28,49,64
20191205,20,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,20,AQI,28,26,44,39,36,35,34,51,,64,64,64,66,30,27,25,24,29,49,76,23,33,39,19,39,17,60,78,40,81,,34,39,49,57
20191205,21,PM2.5,12,19,16,17,9,13,10,16,,26,50,22,43,24,20,14,19,12,19,56,9,19,18,6,15,,45,34,36,64,7,14,16,14,19
20191205,21,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,21,PM10,28,34,31,23,29,44,27,65,,60,80,30,78,46,22,41,32,22,36,75,13,42,34,21,29,11,91,138,48,145,,33,30,38,71
20191205,21,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,21,AQI,28,34,31,24,34,44,28,58,,55,69,33,64,46,29,41,32,22,36,76,13,42,34,21,29,18,71,94,51,98,10,33,33,38,61
20191205,22,PM2.5,16,18,13,23,10,15,18,19,,27,40,17,44,31,29,16,26,13,20,50,12,17,17,12,14,2,47,32,34,74,19,23,20,22,24
20191205,22,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,22,PM10,42,23,33,35,23,56,48,76,,56,62,38,79,51,35,56,38,24,43,56,14,49,26,19,26,15,95,136,50,126,38,41,23,54,88
20191205,22,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,22,AQI,42,26,35,35,29,53,48,63,,53,56,38,65,51,41,53,38,24,43,69,17,49,30,19,26,18,73,93,50,99,38,41,35,52,69
20191205,23,PM2.5,26,18,19,29,11,20,19,20,,30,39,18,45,40,32,25,34,13,22,42,19,12,13,10,14,7,55,44,43,79,20,34,15,28,25
20191205,23,PM2.5_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,23,PM10,47,22,29,41,22,60,51,71,,55,55,31,77,58,36,54,55,21,50,53,32,43,25,17,27,14,93,135,63,141,41,71,22,54,103
20191205,23,PM10_24h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20191205,23,AQI,47,26,32,41,30,55,51,61,,53,55,33,64,56,46,52,53,21,50,59,32,43,33,17,27,17,75,93,60,105,41,61,36,52,77
